measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Bolivia,Both,All Ages,All causes,Number,2004,59074.00436620809,63343.815201119505,54760.34509297623
Deaths,Bolivia,Both,All Ages,All causes,Percent,2004,1.0,1.0,1.0
Deaths,Bolivia,Both,All Ages,All causes,Rate,2004,647.9667721690348,694.80117207392,600.6514106068528
Deaths,Eritrea,Both,All Ages,All causes,Number,2005,45639.40973619727,51097.61450387331,40528.82635239199
Deaths,Eritrea,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Eritrea,Both,All Ages,All causes,Rate,2005,1004.528753448172,1124.6644796337341,892.0442146340071
Deaths,The Bahamas,Both,All Ages,All causes,Number,2006,1972.8098392914546,2008.9738645819134,1938.7301882825764
Deaths,The Bahamas,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,The Bahamas,Both,All Ages,All causes,Rate,2006,582.7832076697927,593.4663390295764,572.7158165124397
Deaths,Saint Vincent and the Grenadines,Both,All Ages,All causes,Number,2005,768.2499240813218,783.9791318389089,752.8284698053501
Deaths,Saint Vincent and the Grenadines,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Saint Vincent and the Grenadines,Both,All Ages,All causes,Rate,2005,695.5371807338827,709.7776622177848,681.5753247105936
Deaths,Iraq,Both,All Ages,All causes,Number,2006,161703.61167709736,172067.4194781149,151644.5092138414
Deaths,Iraq,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Iraq,Both,All Ages,All causes,Rate,2006,532.8818311367644,567.0349636566732,499.7328316517313
Deaths,Poland,Both,All Ages,All causes,Number,2006,371691.2430570281,372919.35827246204,370463.7302279792
Deaths,Poland,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Poland,Both,All Ages,All causes,Rate,2006,967.3024617611608,970.4985523159041,964.1079388780904
Deaths,Saudi Arabia,Both,All Ages,All causes,Number,2006,77616.3817888389,83398.50446056694,72135.20484802507
Deaths,Saudi Arabia,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Saudi Arabia,Both,All Ages,All causes,Rate,2006,316.86940680788814,340.4749619607355,294.49246464933844
Deaths,Iraq,Both,All Ages,All causes,Number,2005,147932.22073503482,158546.69549175692,137384.4214454125
Deaths,Iraq,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Iraq,Both,All Ages,All causes,Rate,2005,485.3241182014051,520.147232299748,450.7197476067786
Deaths,Mauritius,Both,All Ages,All causes,Number,2006,8639.512972019698,8764.778775981784,8522.503801377045
Deaths,Mauritius,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Mauritius,Both,All Ages,All causes,Rate,2006,687.9676920777288,697.9426555192051,678.6502074764945
Deaths,Samoa,Both,All Ages,All causes,Number,2005,927.8215931410587,1000.369770766472,854.2057580807603
Deaths,Samoa,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Samoa,Both,All Ages,All causes,Rate,2005,500.95503643651483,540.1256865209822,461.2079303036555
Deaths,Ecuador,Both,All Ages,All causes,Number,2004,66644.03948234419,69746.29559055131,63885.945505259995
Deaths,Ecuador,Both,All Ages,All causes,Percent,2004,1.0,1.0,1.0
Deaths,Ecuador,Both,All Ages,All causes,Rate,2004,497.95691922664145,521.13663501659,477.34874495577884
Deaths,Zimbabwe,Both,All Ages,All causes,Number,2005,212677.66239426009,241496.4357865329,187211.60590440247
Deaths,Zimbabwe,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Zimbabwe,Both,All Ages,All causes,Rate,2005,1717.7778192331753,1950.5443879148563,1512.0908350471132
Deaths,Azerbaijan,Both,All Ages,All causes,Number,2006,66195.94208754529,68368.45109310745,64131.01961578438
Deaths,Azerbaijan,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Azerbaijan,Both,All Ages,All causes,Rate,2006,753.0286815259215,777.7426071907,729.5386336872336
Deaths,Greenland,Both,All Ages,All causes,Number,2005,418.57780466267815,428.5641271329065,408.5877256559098
Deaths,Greenland,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Greenland,Both,All Ages,All causes,Rate,2005,732.6846933112056,750.1648977914764,715.1979133345964
Deaths,Northern Mariana Islands,Both,All Ages,All causes,Number,2006,202.40037362168144,217.4973540850074,187.8665739455808
Deaths,Northern Mariana Islands,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Northern Mariana Islands,Both,All Ages,All causes,Rate,2006,333.29132762475865,358.1514233435149,309.35861790291796
Deaths,Kiribati,Both,All Ages,All causes,Number,2005,903.7164653577346,973.875155127617,836.9163937235902
Deaths,Kiribati,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Kiribati,Both,All Ages,All causes,Rate,2005,929.6688657224981,1001.842331670277,860.9504687397529
Deaths,El Salvador,Both,All Ages,All causes,Number,2005,36016.1527082475,37261.89184127811,34854.8096070753
Deaths,El Salvador,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,El Salvador,Both,All Ages,All causes,Rate,2005,609.9323971756157,631.0289496536062,590.2650888048611
Deaths,Togo,Both,All Ages,All causes,Number,2004,55452.10458929101,60693.4177455031,50904.97851610583
Deaths,Togo,Both,All Ages,All causes,Percent,2004,1.0,1.0,1.0
Deaths,Togo,Both,All Ages,All causes,Rate,2004,1020.8598348670224,1117.351142505693,937.1483435436104
Deaths,Botswana,Both,All Ages,All causes,Number,2005,24348.284702103683,28682.58033576892,20466.691937920386
Deaths,Botswana,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Botswana,Both,All Ages,All causes,Rate,2005,1321.2524295641408,1556.4516933518967,1110.6189523807298
Deaths,Russian Federation,Both,All Ages,All causes,Number,2003,2359662.681037952,2361274.0732323662,2357868.476893639
Deaths,Russian Federation,Both,All Ages,All causes,Percent,2003,1.0,1.0,1.0
Deaths,Russian Federation,Both,All Ages,All causes,Rate,2003,1597.7008693076393,1598.7919247074212,1596.4860340076104
Deaths,Thailand,Both,All Ages,All causes,Number,2004,391953.0607569279,404287.60636960476,379168.2934617183
Deaths,Thailand,Both,All Ages,All causes,Percent,2004,1.0,1.0,1.0
Deaths,Thailand,Both,All Ages,All causes,Rate,2004,603.6064983432748,622.601660344422,583.9179963469076
Deaths,Kyrgyzstan,Both,All Ages,All causes,Number,2006,40395.23318983297,41067.38055750683,39733.203943365734
Deaths,Kyrgyzstan,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Kyrgyzstan,Both,All Ages,All causes,Rate,2006,757.9873945456706,770.5997547610343,745.5648935717418
Deaths,Libya,Both,All Ages,All causes,Number,2005,22425.699097390272,23879.766737733815,21084.663627602004
Deaths,Libya,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Libya,Both,All Ages,All causes,Rate,2005,396.5308264219103,422.2416254741406,372.818660268833
Deaths,Tonga,Both,All Ages,All causes,Number,2005,650.7849143256641,678.416341915319,621.6082525820102
Deaths,Tonga,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Tonga,Both,All Ages,All causes,Rate,2005,626.4919292417369,653.0919102758448,598.4043957076265
Deaths,Nicaragua,Both,All Ages,All causes,Number,2006,20203.87025587083,21210.911350763807,19197.455087967646
Deaths,Nicaragua,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Nicaragua,Both,All Ages,All causes,Rate,2006,371.68166693837276,390.2077566471746,353.16709213161613
Deaths,Serbia,Both,All Ages,All causes,Number,2006,116778.59325249112,117809.69400269128,115801.701817227
Deaths,Serbia,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Serbia,Both,All Ages,All causes,Rate,2006,1268.6659173240366,1279.8676482463993,1258.0531086377266
Deaths,Cape Verde,Both,All Ages,All causes,Number,2006,2706.4598340993457,2853.133072830547,2574.003750529469
Deaths,Cape Verde,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Cape Verde,Both,All Ages,All causes,Rate,2006,555.0880541355269,585.1703637472446,527.9216470228617
Deaths,Zimbabwe,Both,All Ages,All causes,Number,2006,212030.4207830444,239054.88443768967,187800.13732455144
Deaths,Zimbabwe,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Zimbabwe,Both,All Ages,All causes,Rate,2006,1699.1717605534925,1915.7407100301498,1504.994843624174
Deaths,Barbados,Both,All Ages,All causes,Number,2002,2338.4500921949,2378.6750713052506,2298.8571212011593
Deaths,Barbados,Both,All Ages,All causes,Percent,2002,1.0,1.0,1.0
Deaths,Barbados,Both,All Ages,All causes,Rate,2002,896.465403068482,911.886002478297,881.2870895269401
Deaths,Moldova,Both,All Ages,All causes,Number,2006,48537.28252467331,48856.5374591846,48237.203192712346
Deaths,Moldova,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Moldova,Both,All Ages,All causes,Rate,2006,1218.6303396012383,1226.6459047302715,1211.096218216732
Deaths,Ghana,Both,All Ages,All causes,Number,2006,200207.9017593633,211665.99263297606,188584.64190859266
Deaths,Ghana,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Ghana,Both,All Ages,All causes,Rate,2006,884.2215107940228,934.8263587248414,832.8871913426703
Deaths,Poland,Both,All Ages,All causes,Number,2005,368277.0444218858,369560.01306065003,367047.8776589037
Deaths,Poland,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Poland,Both,All Ages,All causes,Rate,2005,957.0782868258552,960.4124653890824,953.8839285633561
Deaths,Bermuda,Both,All Ages,All causes,Number,2005,433.3431796915976,449.8902225696604,417.1910234352809
Deaths,Bermuda,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Bermuda,Both,All Ages,All causes,Rate,2005,672.5230954329417,698.2031315293601,647.4559001187223
Deaths,Ireland,Both,All Ages,All causes,Number,2006,28439.821772804302,28773.78072009391,28121.38949265973
Deaths,Ireland,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Ireland,Both,All Ages,All causes,Rate,2006,660.9240203102139,668.6850214804929,653.5238493643147
Deaths,Malaysia,Both,All Ages,All causes,Number,2006,114734.20896435223,115166.2820197025,114289.02693589959
Deaths,Malaysia,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Malaysia,Both,All Ages,All causes,Rate,2006,430.6118762124907,432.23350057983964,428.94105222495807
Deaths,Cameroon,Both,All Ages,All causes,Number,2005,203679.1505289159,219446.45995221444,189079.13940260102
Deaths,Cameroon,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Cameroon,Both,All Ages,All causes,Rate,2005,1110.1067695430554,1196.042894486777,1030.532737814045
Deaths,Czech Republic,Both,All Ages,All causes,Number,2004,107648.45118246923,108385.92598529927,106899.84987997929
Deaths,Czech Republic,Both,All Ages,All causes,Percent,2004,1.0,1.0,1.0
Deaths,Czech Republic,Both,All Ages,All causes,Rate,2004,1049.5191954247737,1056.7092102666975,1042.2207027102652
Deaths,Venezuela,Both,All Ages,All causes,Number,2006,121899.41686857447,122475.26268516507,121323.61951353689
Deaths,Venezuela,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Venezuela,Both,All Ages,All causes,Rate,2006,470.0325810446658,472.252987855534,467.8123610969461
Deaths,Denmark,Both,All Ages,All causes,Number,2005,54225.139583122975,54753.48400683643,53667.04236539429
Deaths,Denmark,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Denmark,Both,All Ages,All causes,Rate,2005,1001.5528741432861,1011.3115373791196,991.2446688207214
Deaths,Argentina,Both,All Ages,All causes,Number,2006,293706.55163945403,294702.1969223007,292720.48193024774
Deaths,Argentina,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Argentina,Both,All Ages,All causes,Rate,2006,746.2791494405741,748.8089851241143,743.7736443377147
Deaths,Germany,Both,All Ages,All causes,Number,2006,807421.9092429297,809976.1590358521,804938.1226554917
Deaths,Germany,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Germany,Both,All Ages,All causes,Rate,2006,981.0758506390775,984.1794483488404,978.0578708057599
Deaths,Marshall Islands,Both,All Ages,All causes,Number,2005,382.6279000028809,404.289446196756,361.4254371974436
Deaths,Marshall Islands,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Marshall Islands,Both,All Ages,All causes,Rate,2005,714.7204511551784,755.1826079092679,675.1158280166425
Deaths,Switzerland,Both,All Ages,All causes,Number,2005,60750.861909326,61381.362554012034,60209.48592778106
Deaths,Switzerland,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Switzerland,Both,All Ages,All causes,Rate,2005,797.30371720939,805.5785052850123,790.1986150112034
Deaths,Singapore,Both,All Ages,All causes,Number,2004,15973.429298196927,16176.950071394733,15752.211128001061
Deaths,Singapore,Both,All Ages,All causes,Percent,2004,1.0,1.0,1.0
Deaths,Singapore,Both,All Ages,All causes,Rate,2004,353.73530076042323,358.2423155394124,348.83637301566233
Deaths,Central African Republic,Both,All Ages,All causes,Number,2004,70576.49135593428,78960.93148003377,63786.58554769393
Deaths,Central African Republic,Both,All Ages,All causes,Percent,2004,1.0,1.0,1.0
Deaths,Central African Republic,Both,All Ages,All causes,Rate,2004,1791.34601082644,2004.1567227329342,1619.0071703740687
Deaths,Fiji,Both,All Ages,All causes,Number,2006,6219.92275771036,6366.673232816511,6090.569532056194
Deaths,Fiji,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Fiji,Both,All Ages,All causes,Rate,2006,728.1476937684536,745.3273315502079,713.0046997779176
Deaths,Argentina,Both,All Ages,All causes,Number,2004,292272.78655246936,293289.2417601906,291305.05720522365
Deaths,Argentina,Both,All Ages,All causes,Percent,2004,1.0,1.0,1.0
Deaths,Argentina,Both,All Ages,All causes,Rate,2004,759.2193452791154,761.8597295119906,756.705533267776
Deaths,Malta,Both,All Ages,All causes,Number,2005,3164.157742034482,3226.100116461491,3103.376493495408
Deaths,Malta,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Malta,Both,All Ages,All causes,Rate,2005,767.6059367753883,782.6327901197999,752.8607656976611
Deaths,Peru,Both,All Ages,All causes,Number,2006,120005.56934728373,126247.19259561875,114152.34439222238
Deaths,Peru,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Peru,Both,All Ages,All causes,Rate,2006,435.9981506277666,458.6748997819172,414.7325104621022
Deaths,Macedonia,Both,All Ages,All causes,Number,2006,17273.142964415896,17481.347755966824,17059.669980721
Deaths,Macedonia,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Macedonia,Both,All Ages,All causes,Rate,2006,820.3680279099351,830.2564746505137,810.2293744519852
Deaths,Slovenia,Both,All Ages,All causes,Number,2005,18310.270561177684,18569.227563057866,18064.65633864066
Deaths,Slovenia,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Slovenia,Both,All Ages,All causes,Rate,2005,914.5108988416046,927.4445690328516,902.2436369969406
Deaths,Bolivia,Both,All Ages,All causes,Number,2005,59313.264611025035,63903.273530607716,54907.056816634074
Deaths,Bolivia,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Bolivia,Both,All Ages,All causes,Rate,2005,639.1511756612758,688.6124490625349,591.6705166474525
Deaths,Syria,Both,All Ages,All causes,Number,2006,60507.30929329495,64437.7633684957,56563.13800602174
Deaths,Syria,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Syria,Both,All Ages,All causes,Rate,2006,291.80546372465096,310.76066083154836,272.7841133302162
Deaths,Uruguay,Both,All Ages,All causes,Number,2006,30872.52864342695,31193.404041847978,30555.14900531199
Deaths,Uruguay,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Uruguay,Both,All Ages,All causes,Rate,2006,926.0612630426175,935.6863339324417,916.5410519860055
Deaths,Federated States of Micronesia,Both,All Ages,All causes,Number,2006,682.8974317505694,750.0165845279454,618.4264469925778
Deaths,Federated States of Micronesia,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Federated States of Micronesia,Both,All Ages,All causes,Rate,2006,636.318387115639,698.8594790192732,576.2448370778255
Deaths,Comoros,Both,All Ages,All causes,Number,2005,4448.342874723786,4818.844604512087,4091.930348834535
Deaths,Comoros,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Comoros,Both,All Ages,All causes,Rate,2005,742.2023969360743,804.020309732402,682.7352563709562
Deaths,Israel,Both,All Ages,All causes,Number,2003,38671.09975160159,39035.79590589458,38286.89022579809
Deaths,Israel,Both,All Ages,All causes,Percent,2003,1.0,1.0,1.0
Deaths,Israel,Both,All Ages,All causes,Rate,2003,567.228219485382,572.5775876590711,561.5926289117828
Deaths,Colombia,Both,All Ages,All causes,Number,2006,200639.79252941493,203375.26448328418,197832.77796955718
Deaths,Colombia,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Colombia,Both,All Ages,All causes,Rate,2006,458.16346765600514,464.4099519663222,451.75361491297565
Deaths,Burundi,Both,All Ages,All causes,Number,2005,102902.31081863678,109277.82787926613,96575.44583580682
Deaths,Burundi,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Burundi,Both,All Ages,All causes,Rate,2005,1409.554777793736,1496.8865438369157,1322.8894474036188
Deaths,Puerto Rico,Both,All Ages,All causes,Number,2006,28792.10599168082,29078.199285790954,28504.10316698456
Deaths,Puerto Rico,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Puerto Rico,Both,All Ages,All causes,Rate,2006,746.5384647148696,753.9564579874676,739.0709600229796
Deaths,Solomon Islands,Both,All Ages,All causes,Number,2005,3535.579238368902,3867.350288443283,3214.2890696418
Deaths,Solomon Islands,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Solomon Islands,Both,All Ages,All causes,Rate,2005,710.7935089730591,777.4928227089447,646.2012735764526
Deaths,Togo,Both,All Ages,All causes,Number,2006,56852.3208135025,62224.05698710283,51754.52558185237
Deaths,Togo,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Togo,Both,All Ages,All causes,Rate,2006,991.4055575716908,1085.0792901495774,902.508878391268
Deaths,United Kingdom,Both,All Ages,All causes,Number,2005,578275.9053812588,579332.6164001174,577208.8053501043
Deaths,United Kingdom,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,United Kingdom,Both,All Ages,All causes,Rate,2005,944.5143173922332,946.2402732506227,942.771392867563
Deaths,Kiribati,Both,All Ages,All causes,Number,2006,919.9669454323791,995.8054446407922,848.5006667849005
Deaths,Kiribati,Both,All Ages,All causes,Percent,2006,1.0,1.0,1.0
Deaths,Kiribati,Both,All Ages,All causes,Rate,2006,926.6833372161403,1003.0755096576039,854.6953055544844
Deaths,Democratic Republic of the Congo,Both,All Ages,All causes,Number,2005,682256.4981228911,725035.0174099961,644700.5304967058
Deaths,Democratic Republic of the Congo,Both,All Ages,All causes,Percent,2005,1.0,1.0,1.0
Deaths,Democratic Republic of the Congo,Both,All Ages,All causes,Rate,2005,1183.9660690669052,1258.2025409220037,1118.7926460468025
Deaths,Tanzania,Both,All Ages,All causes,Number,2004,414704.30629501917,449325.2717989113,383452.40410560666
Deaths,Tanzania,Both,All Ages,All causes,Percent,2004,1.0,1.0,1.0
